when,href,area,price,long,lat
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.01089936100493%2C14.547066402619489%5D%2C%22unit%22%3A%2221616566-6-2%22%2C%22text%22%3A%22Formansk%C3%A1%206%2C%20Praha%22%7D,"Byt, 46 m2",151 316 Kč/m2,14.547066402619489,50.01089936100493
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.913625977763104%2C14.808546091089136%5D%2C%22unit%22%3A%2220883196-73-3%22%2C%22text%22%3A%22St%C5%99%C3%ADbrn%C3%A1%20Skalice%2073%22%7D,"Byt, 83 m2",43 645 Kč/m2,14.808546091089136,49.913625977763104
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.04626141410364%2C14.45967099732358%5D%2C%22unit%22%3A%2221772991-1090-13%22%2C%22text%22%3A%22Hodon%C3%ADnsk%C3%A1%201090%2F4%2C%20Praha%22%7D,"Byt 1+kk, 30 m2",145 662 Kč/m2,14.45967099732358,50.04626141410364
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.935173978021474%2C14.55660123594797%5D%2C%22unit%22%3A%22106153277-1130-1%22%2C%22text%22%3A%22Na%20Rovin%C4%9B%201130%2C%20Sulice%22%7D,"Byt, 150 m2",70 583 Kč/m2,14.55660123594797,49.935173978021474
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.07837239950476%2C14.252627585548366%5D%2C%22unit%22%3A%2212680346-1157-20%22%2C%22text%22%3A%22Kmochova%201157%2C%20Hostivice%22%7D,"Byt 1+kk, 35 m2",98 571 Kč/m2,14.252627585548366,50.07837239950476
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.095819930878676%2C14.731632956321146%5D%2C%22unit%22%3A%22106876295-451-1%22%2C%22text%22%3A%22Rub%C3%ADnov%C3%A1%20451%2C%20Horou%C5%A1any%22%7D,"Byt, 96 m2",107 801 Kč/m2,14.731632956321146,50.095819930878676
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02946021414744%2C14.600902196652912%5D%2C%22unit%22%3A%2221588376-102-3%22%2C%22text%22%3A%22n%C3%A1m%C4%9Bst%C3%AD%20Protifa%C5%A1istick%C3%BDch%20bojovn%C3%ADk%C5%AF%20102%2F4%2C%20Praha%22%7D,"Byt 1+1, 35 m2",114 655 Kč/m2,14.600902196652912,50.02946021414744
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.20135577202209%2C14.684688540623736%5D%2C%22unit%22%3A%2214535955-1117-4%22%2C%22text%22%3A%22S%C3%ADdli%C5%A1t%C4%9B%201117%2F21%2C%20Brand%C3%BDs%20nad%20Labem-Star%C3%A1%20Boleslav%22%7D,"Byt, 68 m2",44 118 Kč/m2,14.684688540623736,50.20135577202209
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.28438178493791%2C14.822704251959365%5D%2C%22unit%22%3A%2221050333-649-2%22%2C%22text%22%3A%22Platanov%C3%A1%20647%2C%20Ben%C3%A1tky%20nad%20Jizerou%22%7D,"Byt, 41 m2",75 610 Kč/m2,14.822704251959365,50.28438178493791
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.11169483080626%2C14.471575255837559%5D%2C%22unit%22%3A%2222195238-160-18%22%2C%22text%22%3A%22Kandertova%20160%2F3%2C%20Praha%22%7D,"Byt, 49 m2",121 984 Kč/m2,14.471575255837559,50.11169483080626
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09002716502399%2C14.342564002729517%5D%2C%22unit%22%3A%2222060502-381-13%22%2C%22text%22%3A%22Na%20okraji%20381%2F41%2C%20Praha%22%7D,"Byt, 49 m2",156 495 Kč/m2,14.342564002729517,50.09002716502399
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.04991245415203%2C14.346468095286035%5D%2C%22unit%22%3A%2222001549-2150-41%22%2C%22text%22%3A%22Seydlerova%202146%2F13%2C%20Praha%22%7D,"Byt, 35 m2",156 522 Kč/m2,14.346468095286035,50.04991245415203
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.42345115650051%2C14.242178109151135%5D%2C%22unit%22%3A%2216748140-1781-9%22%2C%22text%22%3A%22Bo%C5%99ivojova%201780%2C%20Roudnice%20nad%20Labem%22%7D,"Byt, 77 m2",41 451 Kč/m2,14.242178109151135,50.42345115650051
Prodáno 12. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.778274407401156%2C14.689777373802336%5D%2C%22unit%22%3A%2250874918-2304-67%22%2C%22text%22%3A%22U%20Pivovaru%202304%2C%20Bene%C5%A1ov%22%7D,"Byt, 77 m2",45 752 Kč/m2,14.689777373802336,49.778274407401156
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.811291242654235%2C13.856133578789661%5D%2C%22unit%22%3A%221584448-380-202%22%2C%22text%22%3A%22Odbor%C3%A1%C5%99sk%C3%A1%20380%2C%20Kom%C3%A1rov%22%7D,"Byt 3+1, 90 m2",41 000 Kč/m2,13.856133578789661,49.811291242654235
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.97906838912013%2C14.029022505490875%5D%2C%22unit%22%3A%225890250-51-3%22%2C%22text%22%3A%22%C4%8Cs.%20arm%C3%A1dy%2051%2C%20Beroun%22%7D,"Byt, 50 m2",44 064 Kč/m2,14.029022505490875,49.97906838912013
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.95209853828684%2C14.03501727032178%5D%2C%22unit%22%3A%2227285162-482-51%22%2C%22text%22%3A%22Na%20Horizontu%20481%2C%20Kr%C3%A1l%C5%AFv%20Dv%C5%AFr%22%7D,"Byt, 77 m2",87 174 Kč/m2,14.03501727032178,49.95209853828684
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.25096417029307%2C14.314506703198782%5D%2C%22unit%22%3A%2294051348-828-13%22%2C%22text%22%3A%22%C5%A0tef%C3%A1nikova%20828%2C%20Kralupy%20nad%20Vltavou%22%7D,"Byt, 112 m2",66 845 Kč/m2,14.314506703198782,50.25096417029307
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.193218360979124%2C14.326698938606663%5D%2C%22unit%22%3A%22106805321-283-2%22%2C%22text%22%3A%22Kr%C3%A1tk%C3%A1%20282%2C%20Tursko%22%7D,"Byt, 55 m2",77 105 Kč/m2,14.326698938606663,50.193218360979124
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.007693149848954%2C14.711303909576849%5D%2C%22unit%22%3A%2211624779-106-3%22%2C%22text%22%3A%22K%20Vile%20106%2C%20Babice%22%7D,"Byt, 75 m2",50 601 Kč/m2,14.711303909576849,50.007693149848954
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.193218360979124%2C14.326698938606663%5D%2C%22unit%22%3A%22106805321-283-4%22%2C%22text%22%3A%22Kr%C3%A1tk%C3%A1%20282%2C%20Tursko%22%7D,"Byt, 63 m2",80 063 Kč/m2,14.326698938606663,50.193218360979124
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.05070786400134%2C14.338058268892166%5D%2C%22unit%22%3A%2222005234-2520-46%22%2C%22text%22%3A%22Volutov%C3%A1%202520%2F10%2C%20Praha%22%7D,"Byt 4+1, 135 m2",100 000 Kč/m2,14.338058268892166,50.05070786400134
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08674347552106%2C14.453358058288185%5D%2C%22unit%22%3A%2221693960-172-4%22%2C%22text%22%3A%22Roh%C3%A1%C4%8Dova%20172%2F3%2C%20Praha%22%7D,"Byt, 36 m2",118 310 Kč/m2,14.453358058288185,50.08674347552106
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.120568303545355%2C14.49529068588696%5D%2C%22unit%22%3A%2222252592-569-11%22%2C%22text%22%3A%22Vyso%C4%8Dansk%C3%A1%20569%2F47%2C%20Praha%22%7D,"Byt 3+1, 74 m2",96 947 Kč/m2,14.49529068588696,50.120568303545355
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.056251427954635%2C14.446691412710377%5D%2C%22unit%22%3A%2221781982-896-9%22%2C%22text%22%3A%22U%20dru%C5%BEstva%20%C5%BDivot%20896%2F20%2C%20Praha%22%7D,"Byt 2+kk, 59 m2",100 684 Kč/m2,14.446691412710377,50.056251427954635
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.05807981082547%2C14.28323775177916%5D%2C%22unit%22%3A%2227518418-458-621%22%2C%22text%22%3A%22Sazovick%C3%A1%20458%2F30%2C%20Praha%22%7D,"Byt, 28 m2",168 100 Kč/m2,14.28323775177916,50.05807981082547
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.40664152030626%2C14.891125627347384%5D%2C%22unit%22%3A%2220974159-42-7%22%2C%22text%22%3A%22N%C3%A1dra%C5%BEn%C3%AD%2042%2F42%2C%20Mlad%C3%A1%20Boleslav%22%7D,"Byt, 86 m2",29 070 Kč/m2,14.891125627347384,50.40664152030626
Prodáno 11. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08102887998871%2C14.13460252617007%5D%2C%22unit%22%3A%22107247925-1511-1%22%2C%22text%22%3A%22V%20Z%C3%A1ti%C5%A1%C3%AD%201511%2C%20Unho%C5%A1%C5%A5%22%7D,"Byt, 100 m2",85 547 Kč/m2,14.13460252617007,50.08102887998871
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.12281810323718%2C14.454008438376796%5D%2C%22unit%22%3A%22106444816-1898-13%22%2C%22text%22%3A%22Vr%C5%A1n%C3%AD%201898%2F2%2C%20Praha%22%7D,"Byt 3+kk, 108 m2",131 549 Kč/m2,14.454008438376796,50.12281810323718
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.99745067808504%2C14.415285285185218%5D%2C%22unit%22%3A%2221865221-1825-2%22%2C%22text%22%3A%22Spinozova%201825%2F1%2C%20Praha%22%7D,"Byt, 42 m2",97 619 Kč/m2,14.415285285185218,49.99745067808504
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.048155461141825%2C14.490576563529611%5D%2C%22unit%22%3A%2221738521-2725-16%22%2C%22text%22%3A%22Hlavn%C3%AD%202725%2F153%2C%20Praha%22%7D,"Byt 2+kk, 60 m2",103 512 Kč/m2,14.490576563529611,50.048155461141825
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.064616255237766%2C14.452430798539181%5D%2C%22unit%22%3A%2222319174-447-19%22%2C%22text%22%3A%22Petrohradsk%C3%A1%20447%2F9%2C%20Praha%22%7D,"Byt, 27 m2",142 857 Kč/m2,14.452430798539181,50.064616255237766
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.06637811613817%2C14.297141838626425%5D%2C%22unit%22%3A%2222111662-1347-15%22%2C%22text%22%3A%22Na%20chobot%C4%9B%201346%2F14%2C%20Praha%22%7D,"Byt, 48 m2",89 958 Kč/m2,14.297141838626425,50.06637811613817
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.103289941390784%2C14.51910617623255%5D%2C%22unit%22%3A%22106531778-1026-3501%22%2C%22text%22%3A%22Pod%C4%9Bbradsk%C3%A1%201026%2F52%2C%20Praha%22%7D,"Byt, 62 m2",124 444 Kč/m2,14.51910617623255,50.103289941390784
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.139018208133514%2C14.480655481511771%5D%2C%22unit%22%3A%2253836375-1033-7%22%2C%22text%22%3A%22Nad%20Akc%C3%ADzem%201033%2F3%2C%20Praha%22%7D,"Byt, 57 m2",120 789 Kč/m2,14.480655481511771,50.139018208133514
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.00740879956007%2C14.433551485890833%5D%2C%22unit%22%3A%2221868581-3205-48%22%2C%22text%22%3A%22Levsk%C3%A9ho%203204%2F17%2C%20Praha%22%7D,"Byt 1+kk, 29 m2",126 586 Kč/m2,14.433551485890833,50.00740879956007
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.066803843083825%2C14.420221798234046%5D%2C%22unit%22%3A%2221539278-123-2%22%2C%22text%22%3A%22Neklanova%20123%2F19%2C%20Praha%22%7D,"Byt, 36 m2",85 915 Kč/m2,14.420221798234046,50.066803843083825
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.071511670766434%2C14.499074993964049%5D%2C%22unit%22%3A%2222351825-2278-9%22%2C%22text%22%3A%22K%20Rybn%C3%AD%C4%8Dk%C5%AFm%202277%2F36%2C%20Praha%22%7D,"Byt, 68 m2",95 588 Kč/m2,14.499074993964049,50.071511670766434
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.00019157939853%2C14.424335355500785%5D%2C%22unit%22%3A%2221869600-3312-4%22%2C%22text%22%3A%22Pertoldova%203312%2F4%2C%20Praha%22%7D,"Byt 4+1, 83 m2",108 434 Kč/m2,14.424335355500785,50.00019157939853
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.03097939710333%2C14.36534698877865%5D%2C%22unit%22%3A%2225711784-1145-339%22%2C%22text%22%3A%22Werichova%201145%2F23%2C%20Praha%22%7D,"Byt 2+kk, 50 m2",140 000 Kč/m2,14.36534698877865,50.03097939710333
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.126890935345514%2C14.408901185813%5D%2C%22unit%22%3A%2222158057-500-23%22%2C%22text%22%3A%22Krynick%C3%A1%20491%2F1%2C%20Praha%22%7D,"Byt, 29 m2",127 241 Kč/m2,14.408901185813,50.126890935345514
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.110265510474136%2C14.475389110755255%5D%2C%22unit%22%3A%2222200924-1027-33%22%2C%22text%22%3A%22Na%20Rokytce%201027%2F34%2C%20Praha%22%7D,"Byt, 52 m2",124 038 Kč/m2,14.475389110755255,50.110265510474136
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.071640599983965%2C14.40489030482638%5D%2C%22unit%22%3A%2221915857-527-4%22%2C%22text%22%3A%22Na%20b%C4%9Blidle%20527%2F40%2C%20Praha%22%7D,"Byt 3+1, 105 m2",111 429 Kč/m2,14.40489030482638,50.071640599983965
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.94983086917981%2C14.036876609550658%5D%2C%22unit%22%3A%2222459979-322-2%22%2C%22text%22%3A%22Pod%20H%C3%A1jem%20320%2C%20Kr%C3%A1l%C5%AFv%20Dv%C5%AFr%22%7D,"Byt, 50 m2",64 000 Kč/m2,14.036876609550658,49.94983086917981
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09935607666786%2C14.34861625006253%5D%2C%22unit%22%3A%2226228688-811-310%22%2C%22text%22%3A%22Nobelova%20811%2F1%2C%20Praha%22%7D,"Byt, 101 m2",179 104 Kč/m2,14.34861625006253,50.09935607666786
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.07288879446247%2C14.39609847497561%5D%2C%22unit%22%3A%22105234966-3365-27%22%2C%22text%22%3A%22Grafick%C3%A1%203365%2F3b%2C%20Praha%22%7D,"Byt, 170 m2",160 487 Kč/m2,14.39609847497561,50.07288879446247
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02113045622922%2C14.489180303708379%5D%2C%22unit%22%3A%2221893209-1152-6%22%2C%22text%22%3A%22U%20zelen%C3%A9ho%20pt%C3%A1ka%201148%2F6%2C%20Praha%22%7D,"Byt, 135 m2",55 556 Kč/m2,14.489180303708379,50.02113045622922
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.053656391320104%2C14.346749240762298%5D%2C%22unit%22%3A%2222003045-2298-15%22%2C%22text%22%3A%22Nu%C5%A1lova%202294%2F53%2C%20Praha%22%7D,"Byt, 78 m2",87 949 Kč/m2,14.346749240762298,50.053656391320104
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08476458382113%2C14.449060817472795%5D%2C%22unit%22%3A%2221695334-353-26%22%2C%22text%22%3A%22Cimburkova%20353%2F2%2C%20Praha%22%7D,"Byt, 60 m2",116 778 Kč/m2,14.449060817472795,50.08476458382113
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.03674319227293%2C14.413584564537803%5D%2C%22unit%22%3A%2250623249-1813-24%22%2C%22text%22%3A%22Mezivr%C5%A1%C3%AD%201813%2F6%2C%20Praha%22%7D,"Byt 4+kk, 114 m2",133 742 Kč/m2,14.413584564537803,50.03674319227293
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.0896448927353%2C14.30656679871784%5D%2C%22unit%22%3A%2222014969-858-78%22%2C%22text%22%3A%22Ciolkovsk%C3%A9ho%20858%2F8%2C%20Praha%22%7D,"Byt 2+kk, 44 m2",120 251 Kč/m2,14.30656679871784,50.0896448927353
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.12595404726986%2C14.479023242033307%5D%2C%22unit%22%3A%2222208321-1961-11%22%2C%22text%22%3A%22Bed%C5%99ichovsk%C3%A1%201961%2F4%2C%20Praha%22%7D,"Byt, 68 m2",110 783 Kč/m2,14.479023242033307,50.12595404726986
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.017333001688556%2C14.43537551079214%5D%2C%22unit%22%3A%2253840127-1001-71%22%2C%22text%22%3A%22U%20Kam%C3%BDku%201001%2F6%2C%20Praha%22%7D,"Byt 2+kk, 49 m2",122 245 Kč/m2,14.43537551079214,50.017333001688556
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.03653736390376%2C14.481359281388546%5D%2C%22unit%22%3A%2221828393-1242-201%22%2C%22text%22%3A%22Kom%C3%A1rkova%201242%2F25%2C%20Praha%22%7D,"Byt 3+1, 68 m2",114 391 Kč/m2,14.481359281388546,50.03653736390376
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.07120763367324%2C14.481679794487194%5D%2C%22unit%22%3A%2222322710-803-6%22%2C%22text%22%3A%22V%20ol%C5%A1in%C3%A1ch%20803%2F9%2C%20Praha%22%7D,"Byt, 54 m2",119 626 Kč/m2,14.481679794487194,50.07120763367324
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.07542445668876%2C14.4264562760967%5D%2C%22unit%22%3A%2225707981-518-10%22%2C%22text%22%3A%22Je%C4%8Dn%C3%A1%20518%2F32%2C%20Praha%22%7D,"Byt, 30 m2",173 333 Kč/m2,14.4264562760967,50.07542445668876
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09323004037482%2C14.459790349742843%5D%2C%22unit%22%3A%2222216961-535-10%22%2C%22text%22%3A%22Hybe%C5%A1ova%20535%2F1%2C%20Praha%22%7D,"Byt, 80 m2",135 383 Kč/m2,14.459790349742843,50.09323004037482
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.026988216272215%2C14.454570209499735%5D%2C%22unit%22%3A%2221756783-1147-14%22%2C%22text%22%3A%22Kuku%C4%8D%C3%ADnova%201147%2F2%2C%20Praha%22%7D,"Byt 2+kk, 48 m2",134 454 Kč/m2,14.454570209499735,50.026988216272215
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.063270065632594%2C14.475234150138483%5D%2C%22unit%22%3A%2225681443-1484-722%22%2C%22text%22%3A%22Elektr%C3%A1rensk%C3%A1%201484%2F11%2C%20Praha%22%7D,"Byt 2+kk, 53 m2",118 868 Kč/m2,14.475234150138483,50.063270065632594
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.12013516946659%2C14.463608740870106%5D%2C%22unit%22%3A%2222209077-2037-24%22%2C%22text%22%3A%22Roz%C5%A1%C3%AD%C5%99en%C3%A1%202037%2F23%2C%20Praha%22%7D,"Byt, 90 m2",99 889 Kč/m2,14.463608740870106,50.12013516946659
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.0453232377963%2C14.514090666945313%5D%2C%22unit%22%3A%2222378677-1094-20%22%2C%22text%22%3A%22P%C5%99e%C5%A1tick%C3%A1%201093%2F10%2C%20Praha%22%7D,"Byt, 39 m2",113 111 Kč/m2,14.514090666945313,50.0453232377963
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.10577138408568%2C14.47381050414197%5D%2C%22unit%22%3A%2222197133-474-13%22%2C%22text%22%3A%22Sv%C4%9Btova%20474%2F8%2C%20Praha%22%7D,"Byt, 59 m2",74 981 Kč/m2,14.47381050414197,50.10577138408568
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.14095931658131%2C14.518335756864191%5D%2C%22unit%22%3A%2296104775-882-623%22%2C%22text%22%3A%22%C5%A0kr%C3%A1bkov%C3%BDch%20882%2F10%2C%20Praha%22%7D,"Byt, 34 m2",137 135 Kč/m2,14.518335756864191,50.14095931658131
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.07919075478982%2C14.457972918985535%5D%2C%22unit%22%3A%2221709343-1856-32%22%2C%22text%22%3A%22Baranova%201856%2F12%2C%20Praha%22%7D,"Byt 1+1, 47 m2",154 334 Kč/m2,14.457972918985535,50.07919075478982
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.06501452875953%2C14.409726102651714%5D%2C%22unit%22%3A%2221922152-1236-20%22%2C%22text%22%3A%22Na%20Plze%C5%88ce%201236%2F4%2C%20Praha%22%7D,"Byt, 86 m2",121 810 Kč/m2,14.409726102651714,50.06501452875953
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.058746828316345%2C14.282418334196935%5D%2C%22unit%22%3A%2250613146-469-72%22%2C%22text%22%3A%22Tule%C5%A1ick%C3%A1%20469%2F3%2C%20Praha%22%7D,"Byt, 62 m2",116 935 Kč/m2,14.282418334196935,50.058746828316345
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.18379571878401%2C14.424008993019047%5D%2C%22unit%22%3A%2284211610-690-422%22%2C%22text%22%3A%22V%20Honech%20690%2C%20Klecany%22%7D,"Byt 2+kk, 43 m2",106 061 Kč/m2,14.424008993019047,50.18379571878401
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.03018999937157%2C14.269913935978472%5D%2C%22unit%22%3A%2254403839-357-7%22%2C%22text%22%3A%22Mire%C5%A1ick%C3%A1%20357%2C%20Jino%C4%8Dany%22%7D,"Byt 2+kk, 83 m2",90 459 Kč/m2,14.269913935978472,50.03018999937157
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08105025042762%2C14.135012715710287%5D%2C%22unit%22%3A%22107248786-1516-1%22%2C%22text%22%3A%22V%20Z%C3%A1ti%C5%A1%C3%AD%201516%2C%20Unho%C5%A1%C5%A5%22%7D,"Byt, 100 m2",89 240 Kč/m2,14.135012715710287,50.08105025042762
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.04560152776576%2C14.737066834260133%5D%2C%22unit%22%3A%2214490757-244-3%22%2C%22text%22%3A%22Tyr%C5%A1ova%20244%2C%20%C5%A0kvorec%22%7D,"Byt, 88 m2",34 091 Kč/m2,14.737066834260133,50.04560152776576
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02177452674586%2C14.458207156760858%5D%2C%22unit%22%3A%2221757798-1249-12%22%2C%22text%22%3A%22J%C3%A1no%C5%A1%C3%ADkova%201248%2F7%2C%20Praha%22%7D,"Byt, 55 m2",120 475 Kč/m2,14.458207156760858,50.02177452674586
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08102887998871%2C14.13460252617007%5D%2C%22unit%22%3A%22107247925-1511-2%22%2C%22text%22%3A%22V%20Z%C3%A1ti%C5%A1%C3%AD%201511%2C%20Unho%C5%A1%C5%A5%22%7D,"Byt, 100 m2",81 591 Kč/m2,14.13460252617007,50.08102887998871
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02667133276685%2C14.520041462638277%5D%2C%22unit%22%3A%2221831441-1547-16%22%2C%22text%22%3A%22V%20jez%C3%ADrk%C3%A1ch%201547%2F20%2C%20Praha%22%7D,"Byt, 40 m2",128 250 Kč/m2,14.520041462638277,50.02667133276685
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.07052051808152%2C14.677167559665426%5D%2C%22unit%22%3A%2221611505-1609-65%22%2C%22text%22%3A%22Roho%C5%BEnick%C3%A1%201606%2C%20Praha%22%7D,"Byt, 119 m2",69 430 Kč/m2,14.677167559665426,50.07052051808152
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.75269375790902%2C14.533380824984556%5D%2C%22unit%22%3A%2251386488-333-23%22%2C%22text%22%3A%22n%C3%A1m%C4%9Bst%C3%AD%20Jana%20He%C5%99mana%20333%2C%20Neveklov%22%7D,"Byt, 52 m2",86 538 Kč/m2,14.533380824984556,49.75269375790902
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.99928975714472%2C14.419679102652129%5D%2C%22unit%22%3A%2221869308-3279-72%22%2C%22text%22%3A%22Plat%C3%B3nova%203279%2F10%2C%20Praha%22%7D,"Byt, 75 m2",98 667 Kč/m2,14.419679102652129,49.99928975714472
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.026552866275935%2C14.37179374549735%5D%2C%22unit%22%3A%22106540696-1278-13%22%2C%22text%22%3A%22Ke%20Sm%C3%ADchovu%201278%2F32%2C%20Praha%22%7D,"Byt, 71 m2",82 446 Kč/m2,14.37179374549735,50.026552866275935
Prodáno 8. 4. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.84985321477436%2C14.702913715006229%5D%2C%22unit%22%3A%222956616-353-17%22%2C%22text%22%3A%22Palachova%20353%2C%20%C4%8Cer%C4%8Dany%22%7D,"Byt, 60 m2",61 564 Kč/m2,14.702913715006229,49.84985321477436
